-2.916000000000e+00		 1.000000000000e+03		
-2.914998998665e+00		 9.980000000000e+02		
-2.914498748498e+00		 9.990000000000e+02		
-2.912996493988e+00		 9.970000000000e+02		
-2.908980408139e+00		 9.920000000000e+02		
-2.906474137227e+00		 9.950000000000e+02		
-2.900943663548e+00		 9.890000000000e+02		
-2.894907372930e+00		 9.880000000000e+02		
-2.887350554025e+00		 9.850000000000e+02		
-2.878777474608e+00		 9.830000000000e+02		
-2.871728012418e+00		 9.860000000000e+02		
-2.863663321453e+00		 9.840000000000e+02		
-2.855090242036e+00		 9.830000000000e+02		
-2.849053951419e+00		 9.880000000000e+02		
-2.842511331644e+00		 9.870000000000e+02		
-2.835461869455e+00		 9.860000000000e+02		
-2.831949561986e+00		 9.930000000000e+02		
-2.829443291074e+00		 9.950000000000e+02		
-2.833427375899e+00		 1.008000000000e+03		
-2.839885488532e+00		 1.013000000000e+03		
-2.848314047065e+00		 1.017000000000e+03		
-2.858215360713e+00		 1.020000000000e+03		
-2.868606630305e+00		 1.021000000000e+03		
-2.879487376195e+00		 1.022000000000e+03		
-2.892808341669e+00		 1.027000000000e+03		
-2.903689087559e+00		 1.022000000000e+03		
-2.917496671076e+00		 1.028000000000e+03		
-2.931304254592e+00		 1.028000000000e+03		
-2.946083655713e+00		 1.030000000000e+03		
-2.962317250782e+00		 1.033000000000e+03		
-2.980000822701e+00		 1.036000000000e+03		
-2.999130178759e+00		 1.039000000000e+03		
-3.021616861581e+00		 1.046000000000e+03		
-3.043625304289e+00		 1.045000000000e+03		
-3.066111987110e+00		 1.046000000000e+03		
-3.090983033058e+00		 1.051000000000e+03		
-3.114901697765e+00		 1.049000000000e+03		
-3.140723314341e+00		 1.053000000000e+03		
-3.165594360288e+00		 1.051000000000e+03		
-3.190940917446e+00		 1.052000000000e+03		
-3.216762534022e+00		 1.053000000000e+03		
-3.239726999966e+00		 1.047000000000e+03		
-3.260777587975e+00		 1.043000000000e+03		
-3.283264270797e+00		 1.046000000000e+03		
-3.305750953618e+00		 1.046000000000e+03		
-3.326321925284e+00		 1.042000000000e+03		
-3.347372513293e+00		 1.043000000000e+03		
-3.366982869870e+00		 1.040000000000e+03		
-3.385630762241e+00		 1.038000000000e+03		
-3.403796726865e+00		 1.037000000000e+03		
-3.420514114908e+00		 1.034000000000e+03		
-3.434321698425e+00		 1.028000000000e+03		
-3.442258373003e+00		 1.016000000000e+03		
-3.449209825587e+00		 1.014000000000e+03		
-3.452697632456e+00		 1.007000000000e+03		
-3.453696633787e+00		 1.002000000000e+03		
-3.452194379277e+00		 9.970000000000e+02		
-3.449688108365e+00		 9.950000000000e+02		
-3.443145488591e+00		 9.870000000000e+02		
-3.433044134932e+00		 9.800000000000e+02		
-3.420897788647e+00		 9.760000000000e+02		
-3.403602066263e+00		 9.660000000000e+02		
-3.384231652104e+00		 9.620000000000e+02		
-3.362777901599e+00		 9.580000000000e+02		
-3.336604661413e+00		 9.490000000000e+02		
-3.308319485668e+00		 9.450000000000e+02		
-3.280034309924e+00		 9.450000000000e+02		
-3.246964408672e+00		 9.360000000000e+02		
-3.212824988295e+00		 9.340000000000e+02		
-3.174384466127e+00		 9.260000000000e+02		
-3.136483609419e+00		 9.270000000000e+02		
-3.099121836321e+00		 9.280000000000e+02		
-3.059600232651e+00		 9.240000000000e+02		
-3.021699375943e+00		 9.270000000000e+02		
-2.983258853775e+00		 9.260000000000e+02		
-2.944278083040e+00		 9.250000000000e+02		
-2.906377226332e+00		 9.270000000000e+02		
-2.868476369624e+00		 9.270000000000e+02		
-2.830575512916e+00		 9.270000000000e+02		
-2.793752242831e+00		 9.290000000000e+02		
-2.755851386123e+00		 9.270000000000e+02		
-2.717410863955e+00		 9.260000000000e+02		
-2.676263242592e+00		 9.210000000000e+02		
-2.636741638922e+00		 9.240000000000e+02		
-2.597220035251e+00		 9.240000000000e+02		
-2.560396765167e+00		 9.290000000000e+02		
-2.527860766795e+00		 9.370000000000e+02		
-2.498516268621e+00		 9.430000000000e+02		
-2.470759913656e+00		 9.460000000000e+02		
-2.444059525292e+00		 9.480000000000e+02		
-2.421037556042e+00		 9.550000000000e+02		
-2.401147121036e+00		 9.610000000000e+02		
-2.386947383775e+00		 9.720000000000e+02		
-2.374288479783e+00		 9.750000000000e+02		
-2.365715400365e+00		 9.830000000000e+02		
-2.363209129454e+00		 9.950000000000e+02		
-2.362708879287e+00		 9.990000000000e+02		
-2.363208629453e+00		 1.001000000000e+03		
-2.365204640088e+00		 1.004000000000e+03		
-2.368195675927e+00		 1.006000000000e+03		
-2.373665645946e+00		 1.011000000000e+03		
-2.381321930528e+00		 1.021000000000e+03		
-2.387228290841e+00		 1.026000000000e+03		
-2.394320273854e+00		 1.034000000000e+03		
-2.401996951428e+00		 1.043000000000e+03		
-2.409325840701e+00		 1.051000000000e+03		
-2.416197968036e+00		 1.058000000000e+03		
-2.423488235029e+00		 1.066000000000e+03		
-2.429378708209e+00		 1.071000000000e+03		
-2.435601651137e+00		 1.077000000000e+03		
-2.438973441963e+00		 1.077000000000e+03		
-2.444380141345e+00		 1.082000000000e+03		
-2.449716554450e+00		 1.087000000000e+03		
-2.456818687791e+00		 1.096000000000e+03		
-2.463057536615e+00		 1.103000000000e+03		
-2.469734476191e+00		 1.111000000000e+03		
-2.474178688987e+00		 1.114000000000e+03		
-2.478522187765e+00		 1.117000000000e+03		
-2.484557553985e+00		 1.124000000000e+03		
-2.490584120603e+00		 1.131000000000e+03		
-2.495720686880e+00		 1.136000000000e+03		
-2.500376187940e+00		 1.140000000000e+03		
-2.504538689630e+00		 1.143000000000e+03		
-2.510375976429e+00		 1.150000000000e+03		
-2.515340416075e+00		 1.155000000000e+03		
-2.521132733764e+00		 1.162000000000e+03		
-2.526060000802e+00		 1.167000000000e+03		
-2.532659040912e+00		 1.176000000000e+03		
-2.538421561249e+00		 1.183000000000e+03		
-2.542910219648e+00		 1.187000000000e+03		
-2.548196219128e+00		 1.193000000000e+03		
-2.552209336945e+00		 1.196000000000e+03		
-2.557007139147e+00		 1.201000000000e+03		
-2.560116734818e+00		 1.202000000000e+03		
-2.566474932420e+00		 1.211000000000e+03		
-2.569546622632e+00		 1.212000000000e+03		
-2.573792339333e+00		 1.216000000000e+03		
-2.577187279357e+00		 1.218000000000e+03		
-2.577658845197e+00		 1.213000000000e+03		
-2.581307629863e+00		 1.216000000000e+03		
-2.583281237262e+00		 1.215000000000e+03		
-2.583124366549e+00		 1.209000000000e+03		
-2.587394829047e+00		 1.214000000000e+03		
-2.590421518735e+00		 1.216000000000e+03		
-2.591359406205e+00		 1.213000000000e+03		
-2.593870313956e+00		 1.214000000000e+03		
-2.596756345501e+00		 1.216000000000e+03		
-2.602888526481e+00		 1.226000000000e+03		
-2.607002682728e+00		 1.231000000000e+03		
-2.609080951200e+00		 1.231000000000e+03		
-2.616371042868e+00		 1.244000000000e+03		
-2.621276007551e+00		 1.251000000000e+03		
-2.625781028608e+00		 1.257000000000e+03		
-2.629090775485e+00		 1.260000000000e+03		
-2.632776578511e+00		 1.264000000000e+03		
-2.636448155939e+00		 1.268000000000e+03		
-2.642849803757e+00		 1.279000000000e+03		
-2.648477222874e+00		 1.288000000000e+03		
-2.652172447540e+00		 1.292000000000e+03		
-2.652756987079e+00		 1.288000000000e+03		
-2.653665545754e+00		 1.285000000000e+03		
-2.654519113558e+00		 1.282000000000e+03		
-2.655710071358e+00		 1.280000000000e+03		
-2.658029138208e+00		 1.281000000000e+03		
